measurement_id,sensor_id,location_id,location,latitude,longitude,epoch,duration,parameter,value,units
2001,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 01:54:32,0 days 00:03:00,pm25,-0.290657149538752,µg/m³
2002,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:00:15,0 days 00:03:00,pm25,-0.9017024144633964,µg/m³
2003,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:05:59,0 days 00:03:00,pm25,-0.49762409411000247,µg/m³
2004,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:11:42,0 days 00:03:00,pm25,-0.35964613106250204,µg/m³
2005,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:17:26,0 days 00:03:00,pm25,-0.5321185848718777,µg/m³
2006,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:23:10,0 days 00:03:00,pm25,-0.7390855294431281,µg/m³
2007,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:28:56,0 days 00:03:00,pm25,-0.7243021762594672,µg/m³
2008,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:34:40,0 days 00:03:00,pm25,-0.6257464883683955,µg/m³
2009,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:40:24,0 days 00:03:00,pm25,-0.7390855294431281,µg/m³
2010,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:46:11,0 days 00:03:00,pm25,-0.7686522358104495,µg/m³
2011,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:51:55,0 days 00:03:00,pm25,0.23661578067848152,µg/m³
2012,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 02:57:42,0 days 00:03:00,pm25,-0.45820181895357376,µg/m³
2013,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:03:25,0 days 00:03:00,pm25,-0.2955849339333055,µg/m³
2014,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:09:09,0 days 00:03:00,pm25,-0.08861798936205503,µg/m³
2015,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:14:50,0 days 00:03:00,pm25,0.12820452399830237,µg/m³
2016,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:20:34,0 days 00:03:00,pm25,-0.6060353507901812,µg/m³
2017,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:26:21,0 days 00:03:00,pm25,-0.039340145416519375,µg/m³
2018,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:32:08,0 days 00:03:00,pm25,-0.2561626587768768,µg/m³
2019,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:37:52,0 days 00:03:00,pm25,-0.6208187039738421,µg/m³
2020,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:43:33,0 days 00:03:00,pm25,-0.35471834666794855,µg/m³
2021,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:49:14,0 days 00:03:00,pm25,-0.5666130756337525,µg/m³
2022,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 03:54:58,0 days 00:03:00,pm25,-0.09847355815116242,µg/m³
2023,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:00:39,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2024,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:06:20,0 days 00:03:00,pm25,-0.11325691133482287,µg/m³
2025,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:12:01,0 days 00:03:00,pm25,-0.06890685178384068,µg/m³
2026,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:17:42,0 days 00:03:00,pm25,-0.19702924604223374,µg/m³
2027,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:23:23,0 days 00:03:00,pm25,-0.06890685178384068,µg/m³
2028,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:29:07,0 days 00:03:00,pm25,-0.08369020496750156,µg/m³
2029,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:34:51,0 days 00:03:00,pm25,0.48793278480071417,µg/m³
2030,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:40:32,0 days 00:03:00,pm25,0.10849338642008803,µg/m³
2031,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:46:13,0 days 00:03:00,pm25,-0.20688481483134114,µg/m³
2032,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:51:57,0 days 00:03:00,pm25,-0.06890685178384068,µg/m³
2033,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 04:57:38,0 days 00:03:00,pm25,-0.34486277787884156,µg/m³
2034,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:03:19,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2035,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:09:03,0 days 00:03:00,pm25,-0.2955849339333055,µg/m³
2036,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:14:50,0 days 00:03:00,pm25,-0.07383463617839416,µg/m³
2037,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:20:31,0 days 00:03:00,pm25,0.05921554247455238,µg/m³
2038,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:26:12,0 days 00:03:00,pm25,7.460747703094033,µg/m³
2039,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:31:53,0 days 00:03:00,pm25,2.355563070336522,µg/m³
2040,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:37:34,0 days 00:03:00,pm25,3.1045862983086665,µg/m³
2041,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:43:16,0 days 00:03:00,pm25,0.8821555363650008,µg/m³
2042,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:48:57,0 days 00:03:00,pm25,-0.28080158074964506,µg/m³
2043,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 05:54:38,0 days 00:03:00,pm25,-0.5666130756337525,µg/m³
2044,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:00:29,0 days 00:03:00,pm25,-0.2265959524095555,µg/m³
2045,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:06:10,0 days 00:03:00,pm25,0.4238715876715176,µg/m³
2046,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:11:51,0 days 00:03:00,pm25,-0.3300794246951807,µg/m³
2047,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:17:32,0 days 00:03:00,pm25,-0.6158909195792885,µg/m³
2048,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:23:13,0 days 00:03:00,pm25,-0.4729851721372346,µg/m³
2049,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:28:54,0 days 00:03:00,pm25,-0.43356289698080597,µg/m³
2050,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:34:38,0 days 00:03:00,pm25,-0.7292299606540208,µg/m³
2051,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:40:19,0 days 00:03:00,pm25,-0.6848799011030385,µg/m³
2052,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:46:00,0 days 00:03:00,pm25,-0.49762409411000247,µg/m³
2053,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:51:41,0 days 00:03:00,pm25,3.7895483291516148,µg/m³
2054,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 06:57:25,0 days 00:03:00,pm25,-0.5419741536609847,µg/m³
2055,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:03:09,0 days 00:03:00,pm25,-0.3842850530352703,µg/m³
2056,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:08:51,0 days 00:03:00,pm25,-0.6700965479193781,µg/m³
2057,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:14:32,0 days 00:03:00,pm25,-0.32022385590607333,µg/m³
2058,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:20:13,0 days 00:03:00,pm25,-0.7390855294431281,µg/m³
2059,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:25:54,0 days 00:03:00,pm25,-1.0199692399326823,µg/m³
2060,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:31:35,0 days 00:03:00,pm25,-0.9559080428034857,µg/m³
2061,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:37:17,0 days 00:03:00,pm25,-1.1579472029801827,µg/m³
2062,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:42:58,0 days 00:03:00,pm25,-1.0840304370618787,µg/m³
2063,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:48:39,0 days 00:03:00,pm25,-1.1333082810074147,µg/m³
2064,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 07:54:20,0 days 00:03:00,pm25,-1.1135971434292005,µg/m³
2065,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:00:01,0 days 00:03:00,pm25,-1.202297262531165,µg/m³
2066,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:05:42,0 days 00:03:00,pm25,-0.9904025335653608,µg/m³
2067,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:11:24,0 days 00:03:00,pm25,-1.0791026526673253,µg/m³
2068,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:17:08,0 days 00:03:00,pm25,-1.1382360654019683,µg/m³
2069,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:22:52,0 days 00:03:00,pm25,-1.2565028908712543,µg/m³
2070,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:28:33,0 days 00:03:00,pm25,-1.3205640880004508,µg/m³
2071,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:34:14,0 days 00:03:00,pm25,-1.2565028908712543,µg/m³
2072,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:39:56,0 days 00:03:00,pm25,-1.153019418585629,µg/m³
2073,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:45:37,0 days 00:03:00,pm25,-1.389553069524201,µg/m³
2074,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:51:18,0 days 00:03:00,pm25,-1.3402752255786652,µg/m³
2075,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 08:57:03,0 days 00:03:00,pm25,-1.2269361845039328,µg/m³
2076,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:02:44,0 days 00:03:00,pm25,-1.3156363036058973,µg/m³
2077,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:08:25,0 days 00:03:00,pm25,-1.3402752255786652,µg/m³
2078,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:14:07,0 days 00:03:00,pm25,-1.3402752255786652,µg/m³
2079,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:19:49,0 days 00:03:00,pm25,-1.4683976198370585,µg/m³
2080,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:25:30,0 days 00:03:00,pm25,-1.2909973816331295,µg/m³
2081,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:31:12,0 days 00:03:00,pm25,-1.3008529504222364,µg/m³
2082,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:36:56,0 days 00:03:00,pm25,-1.3156363036058973,µg/m³
2083,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:42:37,0 days 00:03:00,pm25,-1.3698419319459867,µg/m³
2084,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:48:21,0 days 00:03:00,pm25,-1.483180973020719,µg/m³
2085,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:54:03,0 days 00:03:00,pm25,-1.532458816966255,µg/m³
2086,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 09:59:44,0 days 00:03:00,pm25,-1.6359422892518802,µg/m³
2087,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:05:27,0 days 00:03:00,pm25,-0.9756191803817001,µg/m³
2088,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:11:08,0 days 00:03:00,pm25,-1.3599863631568796,µg/m³
2089,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:16:49,0 days 00:03:00,pm25,-1.3796975007350938,µg/m³
2090,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:22:31,0 days 00:03:00,pm25,-1.4585420510479512,µg/m³
2091,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:28:12,0 days 00:03:00,pm25,-1.330419656789558,µg/m³
2092,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:33:52,0 days 00:03:00,pm25,-1.3599863631568796,µg/m³
2093,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:39:33,0 days 00:03:00,pm25,-1.2220084001093794,µg/m³
2094,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:45:14,0 days 00:03:00,pm25,-1.5275310325717015,µg/m³
2095,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:50:56,0 days 00:03:00,pm25,-1.532458816966255,µg/m³
2096,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 10:56:37,0 days 00:03:00,pm25,-1.5028921105989335,µg/m³
2097,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:02:18,0 days 00:03:00,pm25,-1.438830913469737,µg/m³
2098,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:07:59,0 days 00:03:00,pm25,-1.389553069524201,µg/m³
2099,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:13:40,0 days 00:03:00,pm25,-1.3649141475514333,µg/m³
2100,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:19:21,0 days 00:03:00,pm25,-1.23679175329304,µg/m³
2101,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:25:03,0 days 00:03:00,pm25,-1.2663584596603614,µg/m³
2102,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:30:43,0 days 00:03:00,pm25,-1.1234527122183076,µg/m³
2103,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:36:25,0 days 00:03:00,pm25,-1.1628749873747362,µg/m³
2104,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:42:05,0 days 00:03:00,pm25,-1.2811418128440224,µg/m³
2105,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:47:46,0 days 00:03:00,pm25,-1.2072250469257184,µg/m³
2106,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:53:27,0 days 00:03:00,pm25,-0.9115579832525034,µg/m³
2107,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 11:59:08,0 days 00:03:00,pm25,-1.187513909347504,µg/m³
2108,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:04:50,0 days 00:03:00,pm25,-1.2811418128440224,µg/m³
2109,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:10:30,0 days 00:03:00,pm25,-1.0741748682727716,µg/m³
2110,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:16:11,0 days 00:03:00,pm25,-1.1333082810074147,µg/m³
2111,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:21:53,0 days 00:03:00,pm25,-1.1480916341910756,µg/m³
2112,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:27:34,0 days 00:03:00,pm25,-1.2565028908712543,µg/m³
2113,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:33:15,0 days 00:03:00,pm25,-0.9756191803817001,µg/m³
2114,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:38:56,0 days 00:03:00,pm25,-0.7193743918649138,µg/m³
2115,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:44:37,0 days 00:03:00,pm25,-1.0150414555381289,µg/m³
2116,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:50:19,0 days 00:03:00,pm25,-0.8770634924906286,µg/m³
2117,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 12:56:00,0 days 00:03:00,pm25,-0.7390855294431281,µg/m³
2118,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:01:41,0 days 00:03:00,pm25,-0.7341577450485747,µg/m³
2119,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:07:22,0 days 00:03:00,pm25,-0.6060353507901812,µg/m³
2120,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:13:03,0 days 00:03:00,pm25,-0.8672079237015212,µg/m³
2121,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:18:44,0 days 00:03:00,pm25,-0.9608358271980393,µg/m³
2122,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:24:29,0 days 00:03:00,pm25,-0.8031467265723247,µg/m³
2123,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:30:09,0 days 00:03:00,pm25,-0.832713432939646,µg/m³
2124,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:35:50,0 days 00:03:00,pm25,-1.0002581023544679,µg/m³
2125,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:41:31,0 days 00:03:00,pm25,-0.8622801393069677,µg/m³
2126,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:47:12,0 days 00:03:00,pm25,-1.0889582214564326,µg/m³
2127,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:52:53,0 days 00:03:00,pm25,-1.0495359463000038,µg/m³
2128,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 13:58:34,0 days 00:03:00,pm25,-0.9312691208307178,µg/m³
2129,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:04:15,0 days 00:03:00,pm25,-0.7390855294431281,µg/m³
2130,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:09:56,0 days 00:03:00,pm25,-1.0396803775108967,µg/m³
2131,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:15:38,0 days 00:03:00,pm25,-0.8474967861233068,µg/m³
2132,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:21:19,0 days 00:03:00,pm25,-0.9805469647762536,µg/m³
2133,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:27:00,0 days 00:03:00,pm25,-1.024897024327236,µg/m³
2134,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:32:42,0 days 00:03:00,pm25,-0.6651687635248242,µg/m³
2135,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:38:23,0 days 00:03:00,pm25,-0.7785078045995568,µg/m³
2136,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:44:04,0 days 00:03:00,pm25,-0.753868882626789,µg/m³
2137,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:49:52,0 days 00:03:00,pm25,-0.8819912768851821,µg/m³
2138,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 14:55:40,0 days 00:03:00,pm25,-0.8770634924906286,µg/m³
2139,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:01:27,0 days 00:03:00,pm25,-0.9756191803817001,µg/m³
2140,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:07:11,0 days 00:03:00,pm25,-0.9953303179599144,µg/m³
2141,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:12:52,0 days 00:03:00,pm25,-0.7982189421777712,µg/m³
2142,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:18:39,0 days 00:03:00,pm25,-0.7489410982322351,µg/m³
2143,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:24:24,0 days 00:03:00,pm25,-0.763724451415896,µg/m³
2144,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:30:09,0 days 00:03:00,pm25,-1.0002581023544679,µg/m³
2145,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:35:53,0 days 00:03:00,pm25,-0.8672079237015212,µg/m³
2146,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:41:38,0 days 00:03:00,pm25,-0.8031467265723247,µg/m³
2147,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:47:23,0 days 00:03:00,pm25,-0.7834355889941104,µg/m³
2148,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:53:10,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2149,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-18 15:58:55,0 days 00:03:00,pm25,-0.44834625016446683,µg/m³
