measurement_id,sensor_id,location_id,location,latitude,longitude,epoch,duration,parameter,value,units
2300,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:25:30,0 days 00:03:00,pm25,-0.561685291239199,µg/m³
2301,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:31:11,0 days 00:03:00,pm25,-0.14775140209669807,µg/m³
2302,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:36:52,0 days 00:03:00,pm25,-0.38921283742982377,µg/m³
2303,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:42:33,0 days 00:03:00,pm25,-0.009773439049197629,µg/m³
2304,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:48:17,0 days 00:03:00,pm25,-0.17731810846401982,µg/m³
2305,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:53:58,0 days 00:03:00,pm25,-0.5715408600283064,µg/m³
2306,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 06:59:39,0 days 00:03:00,pm25,0.34009925296410676,µg/m³
2307,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:05:20,0 days 00:03:00,pm25,-0.3695016998516094,µg/m³
2308,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:11:01,0 days 00:03:00,pm25,-0.019629007838305023,µg/m³
2309,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:16:46,0 days 00:03:00,pm25,1.8085790025410748,µg/m³
2310,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:22:27,0 days 00:03:00,pm25,0.4632938628279463,µg/m³
2311,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:28:14,0 days 00:03:00,pm25,-0.34486277787884156,µg/m³
2312,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:33:55,0 days 00:03:00,pm25,-0.3300794246951807,µg/m³
2313,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:39:36,0 days 00:03:00,pm25,-0.5863242132119668,µg/m³
2314,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:45:17,0 days 00:03:00,pm25,-0.5961797820010742,µg/m³
2315,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:50:58,0 days 00:03:00,pm25,-0.39414062182437726,µg/m³
2316,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 07:56:39,0 days 00:03:00,pm25,-0.23152373680410895,µg/m³
2317,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:02:20,0 days 00:03:00,pm25,-0.4828407409263416,µg/m³
2318,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:08:11,0 days 00:03:00,pm25,-0.5173352316882168,µg/m³
2319,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:13:52,0 days 00:03:00,pm25,-0.45820181895357376,µg/m³
2320,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:19:33,0 days 00:03:00,pm25,-0.44834625016446683,µg/m³
2321,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:25:14,0 days 00:03:00,pm25,-0.5912519976065207,µg/m³
2322,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:30:55,0 days 00:03:00,pm25,-0.5370463692664311,µg/m³
2323,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:36:35,0 days 00:03:00,pm25,-0.6011075663956277,µg/m³
2324,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:42:17,0 days 00:03:00,pm25,-0.6996632542866994,µg/m³
2325,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:48:00,0 days 00:03:00,pm25,-0.7932911577832177,µg/m³
2326,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:53:41,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2327,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 08:59:25,0 days 00:03:00,pm25,-0.7932911577832177,µg/m³
2328,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:05:07,0 days 00:03:00,pm25,-0.8474967861233068,µg/m³
2329,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:10:47,0 days 00:03:00,pm25,-0.4828407409263416,µg/m³
2330,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:16:37,0 days 00:03:00,pm25,-0.6700965479193781,µg/m³
2331,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:22:19,0 days 00:03:00,pm25,-0.39414062182437726,µg/m³
2332,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:28:00,0 days 00:03:00,pm25,-0.3990684062189307,µg/m³
2333,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:33:41,0 days 00:03:00,pm25,-0.4434184657699129,µg/m³
2334,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:39:22,0 days 00:03:00,pm25,-0.2955849339333055,µg/m³
2335,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:45:03,0 days 00:03:00,pm25,-0.492696309715449,µg/m³
2336,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:50:44,0 days 00:03:00,pm25,-0.6306742727629494,µg/m³
2337,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 09:56:26,0 days 00:03:00,pm25,-0.8622801393069677,µg/m³
2338,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:02:07,0 days 00:03:00,pm25,-0.9756191803817001,µg/m³
2339,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:07:48,0 days 00:03:00,pm25,-0.6257464883683955,µg/m³
2340,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:13:41,0 days 00:03:00,pm25,-0.8376412173341999,µg/m³
2341,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:19:22,0 days 00:03:00,pm25,-0.6996632542866994,µg/m³
2342,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:25:06,0 days 00:03:00,pm25,-0.5321185848718777,µg/m³
2343,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:30:47,0 days 00:03:00,pm25,-0.2660182275659842,µg/m³
2344,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:36:28,0 days 00:03:00,pm25,-0.290657149538752,µg/m³
2345,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:42:15,0 days 00:03:00,pm25,-0.8080745109668782,µg/m³
2346,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:47:56,0 days 00:03:00,pm25,-0.635602057157503,µg/m³
2347,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:53:37,0 days 00:03:00,pm25,0.0542877580799989,µg/m³
2348,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 10:59:19,0 days 00:03:00,pm25,-0.3251516403006272,µg/m³
2349,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:04:59,0 days 00:03:00,pm25,-0.5124074472936634,µg/m³
2350,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:10:40,0 days 00:03:00,pm25,-0.7095188230758064,µg/m³
2351,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:16:22,0 days 00:03:00,pm25,-0.6848799011030385,µg/m³
2352,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:22:03,0 days 00:03:00,pm25,-0.6208187039738421,µg/m³
2353,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:27:44,0 days 00:03:00,pm25,-0.7341577450485747,µg/m³
2354,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:33:25,0 days 00:03:00,pm25,-0.5518297224500921,µg/m³
2355,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:39:12,0 days 00:03:00,pm25,-1.0889582214564326,µg/m³
2356,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:44:54,0 days 00:03:00,pm25,-0.635602057157503,µg/m³
2357,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:50:35,0 days 00:03:00,pm25,-0.9706913959871465,µg/m³
2358,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 11:56:16,0 days 00:03:00,pm25,-0.7735800202050034,µg/m³
2359,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:01:58,0 days 00:03:00,pm25,-1.0791026526673253,µg/m³
2360,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:07:39,0 days 00:03:00,pm25,-1.0988137902455397,µg/m³
2361,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:13:20,0 days 00:03:00,pm25,-1.251575106476701,µg/m³
2362,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:19:01,0 days 00:03:00,pm25,-1.1924416937420577,µg/m³
2363,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:24:42,0 days 00:03:00,pm25,-1.1283804966128612,µg/m³
2364,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:30:24,0 days 00:03:00,pm25,-1.3402752255786652,µg/m³
2365,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:36:11,0 days 00:03:00,pm25,-1.1628749873747362,µg/m³
2366,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:41:52,0 days 00:03:00,pm25,-1.3057807348167902,µg/m³
2367,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:47:36,0 days 00:03:00,pm25,-1.5570977389390228,µg/m³
2368,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:53:17,0 days 00:03:00,pm25,-1.3944808539187548,µg/m³
2369,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 12:58:58,0 days 00:03:00,pm25,-1.1185249278237541,µg/m³
2370,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:04:39,0 days 00:03:00,pm25,-1.0593915150891111,µg/m³
2371,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:10:20,0 days 00:03:00,pm25,-1.0988137902455397,µg/m³
2372,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:16:02,0 days 00:03:00,pm25,-1.3698419319459867,µg/m³
2373,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:21:43,0 days 00:03:00,pm25,-1.4289753446806297,µg/m³
2374,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:27:24,0 days 00:03:00,pm25,-1.438830913469737,µg/m³
2375,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:33:05,0 days 00:03:00,pm25,-1.177658340558397,µg/m³
2376,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:38:46,0 days 00:03:00,pm25,-1.2811418128440224,µg/m³
2377,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:44:28,0 days 00:03:00,pm25,-1.389553069524201,µg/m³
2378,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:50:09,0 days 00:03:00,pm25,-1.1579472029801827,µg/m³
2379,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 13:55:49,0 days 00:03:00,pm25,-1.1973694781366113,µg/m³
2380,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:01:31,0 days 00:03:00,pm25,-1.1628749873747362,µg/m³
2381,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:07:12,0 days 00:03:00,pm25,-1.2220084001093794,µg/m³
2382,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:12:53,0 days 00:03:00,pm25,-1.2220084001093794,µg/m³
2383,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:18:38,0 days 00:03:00,pm25,-1.1333082810074147,µg/m³
2384,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:24:19,0 days 00:03:00,pm25,-1.2565028908712543,µg/m³
2385,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:29:59,0 days 00:03:00,pm25,-1.271286244054915,µg/m³
2386,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:35:41,0 days 00:03:00,pm25,-1.2170806157148255,µg/m³
2387,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:41:22,0 days 00:03:00,pm25,-1.0791026526673253,µg/m³
2388,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:47:03,0 days 00:03:00,pm25,-1.0544637306945572,µg/m³
2389,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:52:45,0 days 00:03:00,pm25,-1.3846252851296477,µg/m³
2390,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 14:58:26,0 days 00:03:00,pm25,-0.6750243323139317,µg/m³
2391,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:04:07,0 days 00:03:00,pm25,-0.8622801393069677,µg/m³
2392,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:09:48,0 days 00:03:00,pm25,-1.3846252851296477,µg/m³
2393,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:15:29,0 days 00:03:00,pm25,-1.424047560286076,µg/m³
2394,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:21:10,0 days 00:03:00,pm25,-0.9361969052252714,µg/m³
2395,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:26:51,0 days 00:03:00,pm25,-1.4683976198370585,µg/m³
2396,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:32:39,0 days 00:03:00,pm25,-0.8474967861233068,µg/m³
2397,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:38:26,0 days 00:03:00,pm25,-0.9608358271980393,µg/m³
2398,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:44:08,0 days 00:03:00,pm25,-1.2170806157148255,µg/m³
2399,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:49:52,0 days 00:03:00,pm25,-1.0593915150891111,µg/m³
2400,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 15:55:39,0 days 00:03:00,pm25,-0.9854747491708074,µg/m³
2401,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:01:24,0 days 00:03:00,pm25,-1.0495359463000038,µg/m³
2402,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:07:05,0 days 00:03:00,pm25,-1.1234527122183076,µg/m³
2403,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:12:50,0 days 00:03:00,pm25,-1.212152831320272,µg/m³
2404,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:18:34,0 days 00:03:00,pm25,-1.2663584596603614,µg/m³
2405,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:24:18,0 days 00:03:00,pm25,-1.0741748682727716,µg/m³
2406,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:30:02,0 days 00:03:00,pm25,-0.9904025335653608,µg/m³
2407,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:35:47,0 days 00:03:00,pm25,-0.9559080428034857,µg/m³
2408,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:41:31,0 days 00:03:00,pm25,-0.8622801393069677,µg/m³
2409,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:47:15,0 days 00:03:00,pm25,-0.7193743918649138,µg/m³
2410,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:52:59,0 days 00:03:00,pm25,-0.07876242057294808,µg/m³
2411,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 16:58:46,0 days 00:03:00,pm25,0.12820452399830237,µg/m³
2412,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:04:30,0 days 00:03:00,pm25,0.15777123036562413,µg/m³
2413,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:10:14,0 days 00:03:00,pm25,0.7491053577120542,µg/m³
2414,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:15:57,0 days 00:03:00,pm25,0.22183242749482066,µg/m³
2415,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:21:40,0 days 00:03:00,pm25,-0.07876242057294808,µg/m³
2416,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:27:24,0 days 00:03:00,pm25,0.009937698529016721,µg/m³
2417,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:33:04,0 days 00:03:00,pm25,0.45836607843339244,µg/m³
2418,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:38:48,0 days 00:03:00,pm25,0.3253158997804459,µg/m³
2419,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:44:34,0 days 00:03:00,pm25,0.4189438032769642,µg/m³
2420,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:50:18,0 days 00:03:00,pm25,0.5322828443516964,µg/m³
2421,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 17:56:05,0 days 00:03:00,pm25,0.0444321892908915,µg/m³
2422,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:01:51,0 days 00:03:00,pm25,0.3548826061477672,µg/m³
2423,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:07:34,0 days 00:03:00,pm25,0.3598103905423211,µg/m³
2424,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:13:18,0 days 00:03:00,pm25,0.09863781763098108,µg/m³
2425,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:19:01,0 days 00:03:00,pm25,0.4287993720660711,µg/m³
2426,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:24:44,0 days 00:03:00,pm25,0.3253158997804459,µg/m³
2427,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:30:28,0 days 00:03:00,pm25,0.4189438032769642,µg/m³
2428,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:36:14,0 days 00:03:00,pm25,0.5273550599571428,µg/m³
2429,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:41:57,0 days 00:03:00,pm25,0.6061996102700002,µg/m³
2430,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:47:40,0 days 00:03:00,pm25,0.49286056919526766,µg/m³
2431,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:53:24,0 days 00:03:00,pm25,0.31546033099133847,µg/m³
2432,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 18:59:07,0 days 00:03:00,pm25,0.7244664357392859,µg/m³
2433,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:04:50,0 days 00:03:00,pm25,0.4287993720660711,µg/m³
2434,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:10:34,0 days 00:03:00,pm25,0.3253158997804459,µg/m³
2435,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:16:20,0 days 00:03:00,pm25,0.5667773351135715,µg/m³
2436,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:22:04,0 days 00:03:00,pm25,0.6751885917937502,µg/m³
2437,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:27:47,0 days 00:03:00,pm25,0.34502703735866025,µg/m³
2438,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:33:31,0 days 00:03:00,pm25,0.21197685870571326,µg/m³
2439,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:39:11,0 days 00:03:00,pm25,0.15777123036562413,µg/m³
2440,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:44:55,0 days 00:03:00,pm25,0.2021212899166063,µg/m³
2441,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:50:38,0 days 00:03:00,pm25,0.4780772160116068,µg/m³
2442,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 19:56:21,0 days 00:03:00,pm25,0.7885276328684829,µg/m³
2443,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:02:05,0 days 00:03:00,pm25,0.9462167334941972,µg/m³
2444,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:07:48,0 days 00:03:00,pm25,1.4981285856841986,µg/m³
2445,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:13:31,0 days 00:03:00,pm25,2.084534928636075,µg/m³
2446,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:19:14,0 days 00:03:00,pm25,2.3802019923092903,µg/m³
2447,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:24:57,0 days 00:03:00,pm25,2.661085702798844,µg/m³
2448,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:30:41,0 days 00:03:00,pm25,2.0204737315068786,µg/m³
2449,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:36:24,0 days 00:03:00,pm25,2.375274207914736,µg/m³
