measurement_id,sensor_id,location_id,location,latitude,longitude,epoch,duration,parameter,value,units
2450,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:42:10,0 days 00:03:00,pm25,1.3601506226366986,µg/m³
2451,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:47:54,0 days 00:03:00,pm25,1.0841946965416978,µg/m³
2452,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:53:40,0 days 00:03:00,pm25,1.3453672694530374,µg/m³
2453,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 20:59:23,0 days 00:03:00,pm25,1.0743391277525907,µg/m³
2454,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:05:10,0 days 00:03:00,pm25,1.1384003248817869,µg/m³
2455,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:10:56,0 days 00:03:00,pm25,0.8870833207595542,µg/m³
2456,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:16:39,0 days 00:03:00,pm25,0.9215778115214295,µg/m³
2457,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:22:22,0 days 00:03:00,pm25,1.236956012772859,µg/m³
2458,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:28:06,0 days 00:03:00,pm25,1.3798617602149126,µg/m³
2459,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:33:49,0 days 00:03:00,pm25,1.3798617602149126,µg/m³
2460,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:39:32,0 days 00:03:00,pm25,1.108833618514466,µg/m³
2461,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:45:16,0 days 00:03:00,pm25,1.2221726595891977,µg/m³
2462,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:51:02,0 days 00:03:00,pm25,1.448850741738663,µg/m³
2463,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 21:56:42,0 days 00:03:00,pm25,1.0694113433580372,µg/m³
2464,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:02:23,0 days 00:03:00,pm25,1.2024615220109838,µg/m³
2465,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:08:09,0 days 00:03:00,pm25,1.0102779306233938,µg/m³
2466,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:13:53,0 days 00:03:00,pm25,0.8575166143922329,µg/m³
2467,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:19:33,0 days 00:03:00,pm25,0.7392497889229468,µg/m³
2468,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:25:14,0 days 00:03:00,pm25,1.3995728977931272,µg/m³
2469,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:30:57,0 days 00:03:00,pm25,1.2714505035347343,µg/m³
2470,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:36:41,0 days 00:03:00,pm25,0.8328776924194651,µg/m³
2471,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:42:24,0 days 00:03:00,pm25,0.9511445178887508,µg/m³
2472,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:48:11,0 days 00:03:00,pm25,0.8427332612085721,µg/m³
2473,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:53:55,0 days 00:03:00,pm25,0.7786720640793755,µg/m³
2474,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 22:59:38,0 days 00:03:00,pm25,1.0841946965416978,µg/m³
2475,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:05:21,0 days 00:03:00,pm25,0.7293942201338398,µg/m³
2476,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:11:05,0 days 00:03:00,pm25,0.7047552981610716,µg/m³
2477,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:16:48,0 days 00:03:00,pm25,0.6505496698209825,µg/m³
2478,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:22:32,0 days 00:03:00,pm25,0.5421384131408037,µg/m³
2479,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:28:15,0 days 00:03:00,pm25,0.7047552981610716,µg/m³
2480,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:34:02,0 days 00:03:00,pm25,0.6308385322427681,µg/m³
2481,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:39:46,0 days 00:03:00,pm25,0.45836607843339244,µg/m³
2482,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:45:30,0 days 00:03:00,pm25,0.5519939819299107,µg/m³
2483,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:51:14,0 days 00:03:00,pm25,0.5717051195081251,µg/m³
2484,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-19 23:56:58,0 days 00:03:00,pm25,0.22676021188937415,µg/m³
2485,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:02:41,0 days 00:03:00,pm25,0.34502703735866025,µg/m³
2486,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:08:25,0 days 00:03:00,pm25,0.4041604500933033,µg/m³
2487,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:14:09,0 days 00:03:00,pm25,0.7491053577120542,µg/m³
2488,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:19:52,0 days 00:03:00,pm25,0.5717051195081251,µg/m³
2489,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:25:36,0 days 00:03:00,pm25,1.3749339758203591,µg/m³
2490,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:31:20,0 days 00:03:00,pm25,0.41401601888241024,µg/m³
2491,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:37:04,0 days 00:03:00,pm25,0.7638887108957146,µg/m³
2492,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:42:48,0 days 00:03:00,pm25,0.512571706773482,µg/m³
2493,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:48:31,0 days 00:03:00,pm25,0.29574919341312456,µg/m³
2494,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:54:12,0 days 00:03:00,pm25,0.6259107478482147,µg/m³
2495,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 00:59:56,0 days 00:03:00,pm25,0.3647381749368746,µg/m³
2496,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:05:43,0 days 00:03:00,pm25,0.7441775733175002,µg/m³
2497,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:11:30,0 days 00:03:00,pm25,0.2858936246240172,µg/m³
2498,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:17:14,0 days 00:03:00,pm25,0.3992326656987498,µg/m³
2499,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:22:58,0 days 00:03:00,pm25,1.236956012772859,µg/m³
2500,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:28:42,0 days 00:03:00,pm25,0.7540331421066077,µg/m³
2501,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:34:25,0 days 00:03:00,pm25,0.5667773351135715,µg/m³
2502,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:40:09,0 days 00:03:00,pm25,0.6604052386100894,µg/m³
2503,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:45:53,0 days 00:03:00,pm25,0.7343220045283934,µg/m³
2504,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:51:36,0 days 00:03:00,pm25,0.6653330230046434,µg/m³
2505,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 01:57:20,0 days 00:03:00,pm25,2.606880074458755,µg/m³
2506,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:03:03,0 days 00:03:00,pm25,2.9124027069210765,µg/m³
2507,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:08:47,0 days 00:03:00,pm25,2.3703464235201825,µg/m³
2508,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:14:31,0 days 00:03:00,pm25,0.7441775733175002,µg/m³
2509,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:20:18,0 days 00:03:00,pm25,0.6899719449774111,µg/m³
2510,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:26:05,0 days 00:03:00,pm25,1.5572619984188412,µg/m³
2511,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:31:48,0 days 00:03:00,pm25,1.0841946965416978,µg/m³
2512,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:37:32,0 days 00:03:00,pm25,1.5720453516025026,µg/m³
2513,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:43:16,0 days 00:03:00,pm25,1.5523342140242877,µg/m³
2514,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:49:00,0 days 00:03:00,pm25,1.236956012772859,µg/m³
2515,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 02:54:43,0 days 00:03:00,pm25,0.8722999675758938,µg/m³
2516,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:00:27,0 days 00:03:00,pm25,1.6114676267589312,µg/m³
2517,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:06:11,0 days 00:03:00,pm25,1.9958348095341105,µg/m³
2518,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:11:51,0 days 00:03:00,pm25,1.7297344522282174,µg/m³
2519,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:17:36,0 days 00:03:00,pm25,0.9659278710724116,µg/m³
2520,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:23:19,0 days 00:03:00,pm25,0.8033109860521433,µg/m³
2521,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:29:03,0 days 00:03:00,pm25,0.3943048813041959,µg/m³
2522,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:34:46,0 days 00:03:00,pm25,0.6505496698209825,µg/m³
2523,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:40:30,0 days 00:03:00,pm25,0.14791566157651673,µg/m³
2524,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:46:11,0 days 00:03:00,pm25,0.4189438032769642,µg/m³
2525,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:51:58,0 days 00:03:00,pm25,0.06907111126365933,µg/m³
2526,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 03:57:54,0 days 00:03:00,pm25,0.2316879962839276,µg/m³
2527,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:03:38,0 days 00:03:00,pm25,1.0299890682016082,µg/m³
2528,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:09:21,0 days 00:03:00,pm25,0.3893770969096424,µg/m³
2529,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:15:05,0 days 00:03:00,pm25,1.1285447560926798,µg/m³
2530,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:20:49,0 days 00:03:00,pm25,0.7096830825556255,µg/m³
2531,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:26:33,0 days 00:03:00,pm25,1.000422361834287,µg/m³
2532,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:32:14,0 days 00:03:00,pm25,1.182750384432769,µg/m³
2533,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:38:01,0 days 00:03:00,pm25,1.3059449942966086,µg/m³
2534,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:43:47,0 days 00:03:00,pm25,0.8180943392358042,µg/m³
2535,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:49:28,0 days 00:03:00,pm25,1.153183678065448,µg/m³
2536,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 04:55:15,0 days 00:03:00,pm25,1.256667150351073,µg/m³
2537,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:00:59,0 days 00:03:00,pm25,7.9141038673929645,µg/m³
2538,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:06:43,0 days 00:03:00,pm25,2.513252170962237,µg/m³
2539,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:12:27,0 days 00:03:00,pm25,1.5523342140242877,µg/m³
2540,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:18:11,0 days 00:03:00,pm25,1.7050955302554491,µg/m³
2541,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:23:55,0 days 00:03:00,pm25,0.7737442796848221,µg/m³
2542,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:29:41,0 days 00:03:00,pm25,1.182750384432769,µg/m³
2543,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:35:22,0 days 00:03:00,pm25,1.2615949347456263,µg/m³
2544,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:41:03,0 days 00:03:00,pm25,1.172894815643662,µg/m³
2545,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:46:47,0 days 00:03:00,pm25,0.8082387704466968,µg/m³
2546,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:52:34,0 days 00:03:00,pm25,0.9462167334941972,µg/m³
2547,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 05:58:18,0 days 00:03:00,pm25,0.9560723022833046,µg/m³
2548,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:04:02,0 days 00:03:00,pm25,1.4734896637114303,µg/m³
2549,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:09:46,0 days 00:03:00,pm25,1.1630392468545552,µg/m³
2550,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:15:27,0 days 00:03:00,pm25,1.98105145635045,µg/m³
2551,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:21:08,0 days 00:03:00,pm25,1.3059449942966086,µg/m³
2552,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:26:48,0 days 00:03:00,pm25,1.6804566082826808,µg/m³
2553,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:32:35,0 days 00:03:00,pm25,1.65088990191536,µg/m³
2554,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:38:16,0 days 00:03:00,pm25,0.9807112242560725,µg/m³
2555,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:44:03,0 days 00:03:00,pm25,1.5523342140242877,µg/m³
2556,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:49:43,0 days 00:03:00,pm25,2.128884988187057,µg/m³
2557,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 06:56:01,0 days 00:03:00,pm25,1.2517393659565195,µg/m³
2558,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:01:41,0 days 00:03:00,pm25,1.2763782879292878,µg/m³
2559,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:07:22,0 days 00:03:00,pm25,0.8969388895486616,µg/m³
2560,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:13:06,0 days 00:03:00,pm25,0.9610000866778582,µg/m³
2561,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:18:53,0 days 00:03:00,pm25,0.7244664357392859,µg/m³
2562,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:24:37,0 days 00:03:00,pm25,0.34009925296410676,µg/m³
2563,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:30:18,0 days 00:03:00,pm25,0.024721051712677154,µg/m³
2564,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:35:59,0 days 00:03:00,pm25,0.2563269182566959,µg/m³
2565,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:41:43,0 days 00:03:00,pm25,0.039504404896338025,µg/m³
2566,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:47:27,0 days 00:03:00,pm25,-0.14775140209669807,µg/m³
2567,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:53:07,0 days 00:03:00,pm25,0.03457662050178455,µg/m³
2568,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 07:58:48,0 days 00:03:00,pm25,0.3893770969096424,µg/m³
2569,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:04:29,0 days 00:03:00,pm25,-0.10832912694026937,µg/m³
2570,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:10:16,0 days 00:03:00,pm25,0.11834895520919543,µg/m³
2571,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:15:56,0 days 00:03:00,pm25,-0.13789583330759111,µg/m³
2572,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:21:37,0 days 00:03:00,pm25,-0.004845654654644151,µg/m³
2573,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:27:18,0 days 00:03:00,pm25,0.3598103905423211,µg/m³
2574,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:32:59,0 days 00:03:00,pm25,-0.12804026451848374,µg/m³
2575,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:38:40,0 days 00:03:00,pm25,0.2563269182566959,µg/m³
2576,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:44:21,0 days 00:03:00,pm25,0.27603805583491026,µg/m³
2577,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:50:02,0 days 00:03:00,pm25,0.049359973685445424,µg/m³
2578,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 08:55:43,0 days 00:03:00,pm25,0.3647381749368746,µg/m³
2579,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:01:24,0 days 00:03:00,pm25,0.14298787718196326,µg/m³
2580,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:07:05,0 days 00:03:00,pm25,0.14298787718196326,µg/m³
2581,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:12:46,0 days 00:03:00,pm25,0.10849338642008803,µg/m³
2582,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:18:27,0 days 00:03:00,pm25,-0.16253475528035896,µg/m³
2583,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:24:08,0 days 00:03:00,pm25,-0.221668168015002,µg/m³
2584,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:29:55,0 days 00:03:00,pm25,0.30067697780767805,µg/m³
2585,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:35:36,0 days 00:03:00,pm25,-0.09354577375660851,µg/m³
2586,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:41:22,0 days 00:03:00,pm25,0.10356560202553455,µg/m³
2587,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:47:03,0 days 00:03:00,pm25,-0.34486277787884156,µg/m³
2588,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:52:44,0 days 00:03:00,pm25,-0.20688481483134114,µg/m³
2589,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 09:58:25,0 days 00:03:00,pm25,0.0050099141344628045,µg/m³
2590,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:04:06,0 days 00:03:00,pm25,-0.18224589285857332,µg/m³
2591,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:09:47,0 days 00:03:00,pm25,-0.41877954379714505,µg/m³
2592,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:15:28,0 days 00:03:00,pm25,-0.05905128299473372,µg/m³
2593,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:21:12,0 days 00:03:00,pm25,-0.3300794246951807,µg/m³
2594,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:26:56,0 days 00:03:00,pm25,-0.11818469572937677,µg/m³
2595,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:32:37,0 days 00:03:00,pm25,-0.3350072090897342,µg/m³
2596,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:38:19,0 days 00:03:00,pm25,-0.44834625016446683,µg/m³
2597,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:44:00,0 days 00:03:00,pm25,-0.20688481483134114,µg/m³
2598,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:49:41,0 days 00:03:00,pm25,-0.3695016998516094,µg/m³
2599,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 10:55:22,0 days 00:03:00,pm25,-0.5124074472936634,µg/m³
2600,2000855,947312,Canyon ES (2795),34.03213,-118.51198,2022-02-20 11:01:03,0 days 00:03:00,pm25,-0.45327403455902027,µg/m³
